id,n,mean,std,var
D2014.10.06_S1130_I141_3,300,0.02137660237350614,0.3134591261378644,0.0982566237591136
D2014.10.06_S1130_I141_4,300,-0.013023584766207841,3.427704317157034,11.749156885856967
D2014.10.06_S1130_I141_5,300,-0.014561311522932148,0.5480012259189453,0.3003053436086669
D2014.10.06_S1130_I141_6,300,-0.17503992288686243,2.9376728180299296,8.629921585791909
D2014.10.09_S1133_I141_1,300,-0.02731035403537774,0.6033469417475898,0.36402753211616956
D2014.10.09_S1133_I141_10,300,-0.0007074795859315822,1.6538109833241215,2.7350907685634978
D2014.10.09_S1133_I141_11,300,0.1935757938494738,2.484423904202161,6.172362135771109
D2014.10.09_S1133_I141_12,300,0.05395328009254589,1.719093999137573,2.9552841778708143
D2014.10.09_S1133_I141_2,300,0.04940359256490737,0.5766014682871851,0.3324692532309377
D2014.10.09_S1133_I141_3,300,0.0036241483681487704,0.4481559846768127,0.2008437866016436
D2014.10.09_S1133_I141_4,300,-0.02370823734395722,0.8800750405719123,0.7745320770376531
D2014.10.09_S1133_I141_5,300,0.023729877250590614,1.2273625111296558,1.5064187337264945
D2014.10.09_S1133_I141_6,300,0.18017751026146903,3.114455940251044,9.699835803765014
D2014.10.09_S1133_I141_7,300,0.0123587504154775,0.5365915036726909,0.2879304418137195
D2014.10.09_S1133_I141_8,300,-0.009314595805009079,0.2971288865197757,0.08828557520448174
D2014.10.09_S1133_I141_9,300,-0.1001256936915774,1.5466445461462206,2.392109352123849
D2014.10.11_S1135_I141_1,300,0.034592717038527496,0.4833451139729875,0.23362249920156028
D2014.10.11_S1135_I141_2,300,0.06841207593081979,0.6224781961877855,0.3874791047291993
D2014.10.11_S1135_I141_3,300,0.010512685199126025,0.6015041437612324,0.3618072349619334
D2014.10.16_S1137_I141_1,300,0.07099648843734332,0.5919118843339658,0.35035967881578617
D2014.10.16_S1137_I141_2,300,0.08673012464182946,0.5220018726147054,0.2724859550132591
D2014.10.16_S1137_I141_3,300,0.022453780105483975,0.3514961886552631,0.1235495706391763
D2014.10.16_S1137_I141_4,300,0.04514032564203177,0.5184640672851384,0.26880498906584854
D2014.10.16_S1137_I141_5,300,0.018147432958920937,0.5990138030349377,0.3588175362263791
D2014.10.16_S1137_I141_6,300,0.10089458966994198,0.7422093927531168,0.5508747826909504
D2014.10.18_S1139_I141_1,300,-0.05729623796644655,0.8119415741390252,0.6592491198153583
D2014.10.18_S1139_I141_2,300,0.3487199151273066,1.8330064759980382,3.359912741050747
D2014.10.18_S1139_I141_3,300,-0.009318564986063703,1.1613023829661193,1.3486232246827874
D2014.10.18_S1139_I141_4,300,-0.16224035133314832,1.2473241081185213,1.5558174306936645
D2014.10.18_S1139_I141_5,300,0.048966749053597436,0.8010436319452716,0.6416709002800718
D2014.10.20_S1141_I141_1,300,0.007093844393883545,0.84686993711584,0.7171886903905867
D2014.10.20_S1141_I141_2,300,0.14131307625761744,1.0684583217320465,1.1416031852784612
D2014.10.20_S1141_I141_3,300,-0.024370721384512056,0.5237911175760571,0.2743571348515749
D2014.10.20_S1141_I141_4,300,0.08485859944465499,0.5624567402823193,0.31635758468901237
D2014.10.20_S1141_I141_5,300,-0.02011331426857143,0.8169834795157648,0.6674620058016861
D2014.10.20_S1141_I141_6,300,0.10924728999347778,3.8345322859497255,14.703637851990829
D2014.10.20_S1141_I141_7,300,0.4412857865787139,4.317515991065703,18.64094433310806
D2014.10.20_S1142_I141_1,300,0.00598250226240603,0.511460888311137,0.2615922402720174
D2014.10.20_S1142_I141_10,300,0.21068923162532638,1.1396278739608652,1.2987516911085617
D2014.10.20_S1142_I141_2,300,0.20657802013634768,0.9792348224298576,0.9589008374592347
D2014.10.20_S1142_I141_3,300,-0.03568587814977847,0.32598608239654514,0.10626692591624712
D2014.10.20_S1142_I141_4,300,0.2525913127070033,1.0653108312305786,1.1348871671371863
D2014.10.20_S1142_I141_5,300,0.06085586744193332,0.7836579649122464,0.6141198059704036
D2014.10.20_S1142_I141_6,300,-0.1255787552131591,2.9609217743347798,8.76705775372982
D2014.10.20_S1142_I141_7,300,0.01990463498306842,0.882033413025656,0.7779829416936873
D2014.10.20_S1142_I141_8,300,0.16353240379821413,0.5495441284245128,0.3019987490858575
D2014.10.20_S1142_I141_9,300,0.1575135752154623,1.0330220649283988,1.0671345866289328
D2014.10.25_S1145_I141_1,300,0.05458875608462561,0.9404747391875358,0.8844927350498635
D2014.10.25_S1145_I141_2,300,0.2007508715091531,1.187877180331526,1.4110521955523767
D2014.10.25_S1145_I141_3,300,0.005684997516525887,0.8853323376197189,0.7838133480351959
D2014.10.25_S1145_I141_4,300,0.06674516873247324,1.2070565882580189,1.4569856072570886
D2014.10.25_S1145_I141_5,300,-0.008381134370596222,1.2612701036596239,1.5908022743855583
D2014.10.25_S1145_I141_6,300,0.15723863372757688,2.7382088269941653,7.497787580228763
D2014.10.27_S1147_I141_1,300,-0.24250369968017882,2.398704283152588,5.753782238014571
D2014.10.27_S1147_I141_10,300,0.4341115617143304,8.669587421813425,75.16174606446556
D2014.10.27_S1147_I141_11,300,-0.15468986435331228,5.436026378050083,29.5503827828563
D2014.10.27_S1147_I141_12,300,0.32165855908880475,1.9581749392885526,3.834449092857726
D2014.10.27_S1147_I141_2,300,0.2395135220768277,1.02031842616926,1.0410496907805156
D2014.10.27_S1147_I141_3,300,0.034593243757362176,1.2927571839327356,1.671221136609697
D2014.10.27_S1147_I141_4,300,-0.04181155552338236,1.4333356222483227,2.054451006005986
D2014.10.27_S1147_I141_5,300,0.06646070984534362,3.527454872617733,12.442937878354586
D2014.10.27_S1147_I141_6,300,0.26726936983023664,3.639520044217649,13.24610615226204
D2014.10.27_S1147_I141_7,300,0.1392901507533006,1.7818267343017673,3.1749065110725008
D2014.10.27_S1147_I141_8,300,0.21585132023398823,2.600322033947786,6.761674680234353
D2014.10.27_S1147_I141_9,300,0.009370799132585325,1.2574772182603153,1.5812489544437005
D2014.10.27_S1148_I141_1,300,0.04889346263100715,0.8889249591710541,0.7901875830372601
D2014.10.27_S1148_I141_10,300,-0.18232675610647361,3.2700591178595615,10.693286634296452
D2014.10.27_S1148_I141_11,300,0.2558397113471003,2.500078119674055,6.250390604472957
D2014.10.27_S1148_I141_12,300,0.5265664537894374,1.6416188493421453,2.6949124465154295
D2014.10.27_S1148_I141_2,300,0.24628655444033853,1.5721934284507875,2.4717921764638415
D2014.10.27_S1148_I141_3,300,0.09542609378110939,0.6168945315199303,0.3805588630191943
D2014.10.27_S1148_I141_4,300,0.08487491607571322,1.460231540444212,2.1322761517080764
D2014.10.27_S1148_I141_5,300,0.12267519433620831,0.8448286889406176,0.7137355136571228
D2014.10.27_S1148_I141_6,300,0.2893784139094944,1.8763048181656308,3.5205197706715605
D2014.10.27_S1148_I141_7,300,0.1152118982561804,2.4056302483608296,5.787056891828588
D2014.10.27_S1148_I141_8,300,0.1135326737915724,0.7458957149692942,0.5563604176095546
D2014.10.27_S1148_I141_9,300,0.3150909461612983,0.8295397269908913,0.6881361586561224
D2014.10.31_S1150_I141_1,300,0.053799628119128494,0.33256544406823413,0.11059977458830178
D2014.10.31_S1150_I141_10,300,0.057546629748167474,0.7619023493554536,0.5804951899533597
D2014.10.31_S1150_I141_11,300,0.023974285176357576,0.8953979065830495,0.8017374111133075
D2014.10.31_S1150_I141_12,300,0.16391124153052905,0.4063254422048319,0.16510036498295222
D2014.10.31_S1150_I141_2,300,0.09583026247397587,0.5854836694632245,0.3427911272081223
D2014.10.31_S1150_I141_3,300,-0.0036773117829370493,0.41462146602969263,0.17191096009261156
D2014.10.31_S1150_I141_4,300,0.09593852789293547,0.5468794809460108,0.2990771666797782
D2014.10.31_S1150_I141_5,300,0.018855758308106645,0.5452788818947022,0.2973290590403366
D2014.10.31_S1150_I141_6,300,0.09458755765120325,0.6080194120356843,0.36968760541221923
D2014.10.31_S1150_I141_7,300,0.2059877962102399,0.598504768829506,0.35820795831166036
D2014.10.31_S1150_I141_8,300,0.04988121363943278,0.34916751407605684,0.12191795288605334
D2014.10.31_S1150_I141_9,300,0.12583265576638294,0.3756881855280885,0.14114161274538745
D2014.10.31_S1151_I141_1,300,0.02948959641130976,0.2585433825816241,0.06684468067674806
D2014.10.31_S1151_I141_2,300,0.13029430413165544,0.6936282671693019,0.4811201730162885
D2014.10.31_S1151_I141_3,300,0.04207856020972904,0.4046132390469617,0.16371187321207378
D2014.10.31_S1151_I141_4,300,0.027004431921451477,0.5658260536153736,0.32015912294994764
D2014.11.01_S1152_I141_1,300,0.05648583349863721,0.6467666709119023,0.4183071266024649
D2014.11.01_S1152_I141_10,300,0.07470549492384612,0.48541319283561735,0.23562596777886824
D2014.11.01_S1152_I141_11,300,0.027871735737477032,0.4743992404752769,0.22505463936351958
D2014.11.01_S1152_I141_12,300,0.2646612165295546,0.801103399265968,0.6417666563154888
D2014.11.01_S1152_I141_2,300,0.18032423774801604,0.7485390352500922,0.5603106872931388
D2014.11.01_S1152_I141_3,300,0.05126372192951395,0.4469628623056733,0.19977580028048025
D2014.11.01_S1152_I141_4,300,0.12095100938666628,0.46332994906325564,0.21467464169895908
D2014.11.01_S1152_I141_5,300,0.0874169270712458,0.4750037727156434,0.22562858409409461
D2014.11.01_S1152_I141_6,300,0.09498690127027222,0.858034948883223,0.7362239735050351
D2014.11.01_S1152_I141_7,300,0.1351606210173787,0.7346940822147425,0.5397753944413629
D2014.11.01_S1152_I141_8,300,0.14076226416771168,0.4756988167255263,0.22628936423406582
D2014.11.01_S1152_I141_9,300,-0.07334204866301505,0.4300534094553718,0.18494593498418968
D2014.11.04_S1154_I141_1,300,-0.13871166676194815,2.267545176322513,5.141761126663498
D2014.11.04_S1154_I141_2,300,-0.0021381058621931953,2.059012202707419,4.239531250898057
D2014.11.04_S1154_I141_3,300,0.13637091582556507,1.4243503538292357,2.0287739304534687
D2014.11.04_S1154_I141_4,300,0.14914631788969643,1.1413991704076705,1.3027920662073185
D2014.11.04_S1154_I141_5,300,0.16244900708991716,0.8438063444315971,0.712009146903015
D2014.11.10_S1160_I141_1,300,-0.0007456527524261099,1.328904802490481,1.7659879740822642
D2014.11.10_S1160_I141_2,300,0.06614520531492483,1.731125203563569,2.996794470413008
D2014.11.10_S1160_I141_3,300,0.6385475547513941,6.185178622616785,38.25643459367567
D2014.11.12_S1161_I141_1,300,0.033274276758560546,0.5166548813134612,0.26693226638502665
D2014.11.12_S1161_I141_10,300,0.09738199385914233,0.7369945476758389,0.5431609633039145
D2014.11.12_S1161_I141_11,300,0.07597740955550684,0.7465262519614475,0.5573014448676067
D2014.11.12_S1161_I141_12,300,0.10202786211792664,0.5301692051677701,0.2810793861082251
D2014.11.12_S1161_I141_2,300,0.07001929390041033,2.2333625324937962,4.987908201547103
D2014.11.12_S1161_I141_3,300,-0.08607806903643185,0.3380423426671464,0.11427262543589244
D2014.11.12_S1161_I141_4,300,0.07647640308016652,0.6173301443126297,0.3810965070770521
D2014.11.12_S1161_I141_5,300,0.047337965412818296,0.4813844472914324,0.23173098609407788
D2014.11.12_S1161_I141_6,300,0.28999873405953425,1.1252492762099138,1.266185933610935
D2014.11.12_S1161_I141_7,300,0.12923036414329242,0.5817296652985123,0.33840940348831916
D2014.11.12_S1161_I141_8,300,0.028424281031513666,0.41307179992312376,0.17062831189172917
D2014.11.12_S1161_I141_9,300,0.08698711921197358,0.42798672154233186,0.18317263381655352
D2014.11.15_S1162_I141_1,300,0.07144861931378978,0.3374171294114214,0.11385031922024387
D2014.11.15_S1162_I141_2,300,-0.02753778108078681,0.1752195972603664,0.030701907264085004
D2014.11.15_S1162_I141_3,300,0.0013283173657119673,0.2486584276717704,0.06183101365219708
D2014.11.15_S1162_I141_4,300,-0.03306101817836388,0.1824569543688678,0.033290540197563105
D2014.11.15_S1162_I141_5,300,0.1636552147366981,1.3927797979761471,1.9398355656504775
D2014.11.17_S1164_I141_1,300,0.07580518741872766,0.33907282755040796,0.11497038238302869
D2014.11.17_S1164_I141_10,300,0.015178563374014627,0.30935805949161255,0.09570240897241608
D2014.11.17_S1164_I141_2,300,-0.03526979565843846,0.15557090934314965,0.024202307833854485
D2014.11.17_S1164_I141_3,300,-0.013846441425511908,1.5060135910940056,2.2680769365598628
D2014.11.17_S1164_I141_4,300,0.03140045636277242,0.6565061652806601,0.4310003450515174
D2014.11.17_S1164_I141_5,300,0.11417542860288132,3.85057697155328,14.826943013856429
D2014.11.17_S1164_I141_6,300,-0.05056559961968529,0.14007603797481777,0.01962129641472259
D2014.11.17_S1164_I141_7,300,-0.027393642634187768,0.22826896888278278,0.05210672215480885
D2014.11.17_S1164_I141_8,300,-0.032437128476839806,0.2636950106267591,0.06953505862944659
D2014.11.17_S1164_I141_9,300,-0.07092341014226458,0.39106251265989417,0.15292988880786987
D2014.11.19_S1165_I141_1,300,-0.004604002583034447,0.26293209070849316,0.06913328432433928
D2014.11.19_S1165_I141_2,300,-0.05644551635913748,0.09041640580754352,0.00817512643915439
D2014.11.19_S1165_I141_3,300,-0.02429674344038534,0.2715033819660229,0.07371408641898813
D2014.11.19_S1165_I141_4,300,-0.050442366453115124,0.17271552550451308,0.02983065275030011
D2014.11.22_S1168_I141_1,300,0.05424952669918907,0.43412024393373533,0.18846038619308586
D2014.11.22_S1168_I141_2,300,-0.025266982042571207,0.23533420954955778,0.055382190184315165
D2014.11.22_S1168_I141_3,300,0.029479618969851292,0.26391862649643444,0.06965304141176447
D2014.11.22_S1168_I141_4,300,-0.03107495641915526,0.16344766105329386,0.026715137903792433
D2014.11.22_S1168_I141_5,300,0.05669651602044878,0.5410302922730391,0.2927137771570501
D2014.11.22_S1169_I141_1,300,0.08071230137801623,0.5970837718222273,0.3565090305734576
D2014.11.22_S1169_I141_2,300,-0.012250867079776786,0.17167066292644798,0.029470816509606118
D2014.11.22_S1169_I141_3,300,0.012019326506057752,0.32807660039595976,0.10763425572737027
D2014.11.22_S1169_I141_4,300,-0.030802645419972224,0.1924761749827196,0.037047077935978494
D2014.11.22_S1169_I141_5,300,0.14632192735285368,0.8198765462092983,0.6721975510240876
D2014.11.22_S1169_I141_6,300,-0.04014135068851141,0.21373638338391587,0.045683241582036266
D2014.11.22_S1169_I141_7,300,-0.03154205457091383,0.2518878890101599,0.06344750862999463
D2014.11.24_S1170_I141_1,300,0.05097407160012839,0.4786238055823283,0.2290807472701104
D2014.11.24_S1170_I141_2,300,-0.0520634215139112,0.26150193570395514,0.0683832623769155
D2014.11.24_S1170_I141_3,300,-0.04326219265322225,0.26087972977330376,0.06805823340659198
D2014.11.24_S1170_I141_4,300,-0.04759172084448419,0.14864177881139318,0.022094378408215133
D2014.11.24_S1170_I141_5,300,0.10892614922993606,0.7446344002164229,0.5544803899856718
D2014.11.27_S1172_I141_1,300,0.046713810880437724,0.29565735977104585,0.08741327438678563
D2014.11.27_S1172_I141_2,300,-0.180725697648071,0.8818294622326674,0.7776232004615555
D2014.11.27_S1172_I141_3,300,-0.021786710321195873,0.4290012430559268,0.1840420665435304
D2014.11.27_S1172_I141_4,300,-0.019895425609613784,0.19941606247386448,0.03976676597258022
D2014.11.27_S1172_I141_5,300,-0.12501958781464198,1.5119410276576137,2.285965671114361
D2014.11.27_S1172_I141_6,300,-0.0301793194043364,0.16818335861273048,0.028285642114258304
D2014.12.02_S1176_I141_1,300,0.07038800161856136,0.24869701504314534,0.06185020529137046
D2014.12.02_S1176_I141_2,300,-0.034375887432629405,0.2480437693609773,0.06152571151880171
D2014.12.02_S1176_I141_3,300,0.02218137437914746,0.27538163241752156,0.07583504347293896
D2014.12.02_S1176_I141_4,300,-0.03267706858112223,0.14545751255829792,0.021157887959647396
D2014.12.03_S1178_I141_1,300,0.03431091305192595,0.46577899677033363,0.21695007383237846
D2014.12.03_S1178_I141_10,300,0.018992694883495698,0.21973183398760046,0.04828207886755441
D2014.12.03_S1178_I141_11,300,-0.034706471274364166,0.15943360329822773,0.02541907386065665
D2014.12.03_S1178_I141_2,300,-0.024081533696792987,0.4518783829668571,0.2041940729927416
D2014.12.03_S1178_I141_3,300,-0.029526503701584373,0.1829744456038913,0.03347964774405138
D2014.12.03_S1178_I141_4,300,-0.055535610697278796,0.057851218335222894,0.0033467634628696293
D2014.12.03_S1178_I141_5,300,0.04213324427641891,0.9932866060034988,0.98661828166595
D2014.12.03_S1178_I141_6,300,-0.02812626016698161,0.15794380321563117,0.02494624497421802
D2014.12.03_S1178_I141_7,300,-0.04082935668836008,0.09921102000062353,0.009842826489564123
D2014.12.03_S1178_I141_8,300,-0.04339192225347086,0.13076780544752273,0.017100218941561152
D2014.12.03_S1178_I141_9,300,-0.047300631067758434,0.08544523309139872,0.007300887858043459
D2014.12.06_S1182_I141_1,300,-0.0075488592902604075,0.5042207595188313,0.2542385743297471
D2014.12.06_S1182_I141_2,300,-0.0141096138012607,0.16280803514516728,0.026506456307830023
D2014.12.06_S1182_I141_3,300,-0.0041613104825703115,0.30437238789322335,0.09264255051182282
D2014.12.06_S1182_I141_4,300,-0.013556866169163306,0.1470939288185629,0.02163662389528045
D2014.12.06_S1182_I141_5,300,0.11155683743516404,1.0595436033216603,1.1226326473398478
D2014.12.06_S1182_I141_6,300,-0.06285990367927871,0.47200155081937434,0.2227854639758944
D2014.12.06_S1183_I141_1,300,0.049806238238744145,0.33489004989002685,0.11215134551534467
D2014.12.06_S1183_I141_2,300,-0.04305750966076145,0.11488984457987032,0.013199676387586758
D2014.12.06_S1183_I141_3,300,-0.010724610089635619,0.30070324464405385,0.09042244133946169
D2014.12.06_S1183_I141_4,300,-0.044249856312053054,0.14774168646757935,0.021827605920284522
D2014.12.06_S1183_I141_5,300,0.13509028611438792,0.6090816441460354,0.3709804492356377
D2014.12.08_S1184_I141_1,300,0.013317053200229214,0.34047225193780173,0.11592135433959792
D2014.12.08_S1184_I141_11,300,-0.04285880061513192,0.11510923090671646,0.013250135039935768
D2014.12.08_S1184_I141_12,300,-0.011970006721365112,0.19598528357012313,0.038410231376061574
D2014.12.08_S1184_I141_2,300,-0.024734530214545032,0.12344818640259254,0.015239454726089235
D2014.12.08_S1184_I141_3,300,0.027814848155998675,2.3624340706744347,5.58109473828338
D2014.12.08_S1184_I141_4,300,-0.04327475757619935,0.26055695636959986,0.06788992751258957
D2014.12.08_S1184_I141_5,300,0.15667991816780147,2.0640638154643782,4.2603594343093665
D2014.12.08_S1184_I141_6,300,-0.03142462212033795,0.178812289501636,0.03197383487681688
D2014.12.08_S1184_I141_7,300,-0.024168772594374565,0.18794162048705992,0.035322052711302065
D2014.12.08_S1184_I141_8,300,-0.0321580772777569,0.5057159387043004,0.2557486106595717
D2014.12.08_S1184_I141_9,300,-0.12084971513474793,1.3033761733209739,1.6987894491808253
D2014.12.13_S1186_I141_1,300,-0.002424327397114183,0.6336430109696626,0.40150346535069986
D2014.12.13_S1186_I141_10,300,-0.05634368390509762,0.25752837222671504,0.06632086250174149
D2014.12.13_S1186_I141_2,300,-0.03435121384287978,0.13157648401432884,0.017312371145572932
D2014.12.13_S1186_I141_3,300,-0.0009309394749584144,0.19897242489890468,0.03959002587015026
D2014.12.13_S1186_I141_4,300,-0.04837709395912998,0.1091664394390742,0.011917311499805055
D2014.12.13_S1186_I141_5,300,0.08014840830813137,1.56499278561161,2.449202419016386
D2014.12.13_S1186_I141_6,300,-0.02911221380779536,0.11629673368346398,0.013524930265442544
D2014.12.13_S1186_I141_7,300,0.014619890507349442,0.20061909007032291,0.04024801930064434
D2014.12.13_S1186_I141_8,300,-0.023036303626634353,0.2944365082677965,0.0866928574009322
D2014.12.13_S1186_I141_9,300,-0.04440861075257425,0.4193963833655218,0.17589332638007976
D2014.12.15_S1187_I141_1,300,0.05771945750034228,0.5434216574979833,0.2953070978378555
D2014.12.15_S1187_I141_2,300,-0.028019028203393245,0.11185406552537686,0.012511331974555298
D2014.12.15_S1187_I141_3,300,0.12853090635548128,0.55219218405044,0.30491620812639497
D2014.12.15_S1187_I141_4,300,-0.025437578269390075,0.16724953282905072,0.027972406231535712
D2014.12.15_S1187_I141_5,300,0.16651998402161625,1.7750092066771606,3.150657683788683
D2014.12.15_S1187_I141_6,300,-0.05304056125070386,0.1910253844405172,0.03649069750064739
D2014.12.15_S1187_I141_7,300,-0.0029406740576411396,0.24498903140508793,0.06001962550880316
D2014.12.15_S1187_I141_8,300,-0.06383122807842093,0.4847122847776824,0.2349459990144011
D2014.12.15_S1188_I141_1,300,0.09256559450492577,0.6969566922960526,0.48574863093625464
D2014.12.15_S1188_I141_10,300,-0.04139382077926651,0.20070793799091066,0.040283676372563235
D2014.12.15_S1188_I141_11,300,-0.037300820636100095,0.1725249103758511,0.02976484470019546
D2014.12.15_S1188_I141_12,300,-0.032414180547831024,0.2710066645074685,0.07344461220746361
D2014.12.15_S1188_I141_2,300,-0.03257802042241364,0.16704498117858085,0.02790402573695243
D2014.12.15_S1188_I141_3,300,0.008982189549382123,0.3755718489851068,0.1410542137500919
D2014.12.15_S1188_I141_4,300,-0.046637151303638054,0.17440598567536164,0.03041744783939445
D2014.12.15_S1188_I141_5,300,0.05564897438262465,1.690791543463312,2.858776043447049
D2014.12.15_S1188_I141_6,300,-0.05786694997433206,0.15347455672271978,0.02355443956123533
D2014.12.15_S1188_I141_7,300,-0.009823241755651569,0.254407507417706,0.06472317983049013
D2014.12.15_S1188_I141_8,300,-0.0002173836323281068,0.4745344749054556,0.22518296787379644
D2014.12.15_S1188_I141_9,300,-0.04774319131561705,0.15402977697597078,0.0237251721952673
D2014.12.22_S1190_I141_1,300,0.07082427522534976,0.3568621895174278,0.12735062230717256
D2014.12.22_S1190_I141_2,300,-0.03366400109569818,0.15525651218981507,0.024104584577346197
D2014.12.24_S1191_I141_1,300,0.07782243758775545,1.509143006017616,2.2775126126118863
D2014.12.24_S1191_I141_2,300,-0.006177306233958358,0.1597151897058188,0.02550894182276569
D2014.12.24_S1191_I141_3,300,0.0022495441857728633,0.3102901114015728,0.09627995323360046
D2014.12.24_S1191_I141_4,300,0.02347359603179344,0.6216615701170057,0.3864631077603409
D2014.12.24_S1191_I141_5,300,0.22054779747925285,1.1252067091898246,1.2660901384057945
D2014.12.24_S1191_I141_6,300,-0.013228920026782076,0.13575289003379928,0.0184288471525288
D2014.12.24_S1192_I141_1,300,-0.10642562582296575,2.1312879395190287,4.542388281139267
D2014.12.24_S1192_I141_2,300,-0.0473262571313897,0.1609495174766996,0.025904747175982432
D2014.12.24_S1192_I141_3,300,-0.028263007956617927,0.28584745703836273,0.08170876869529863
D2014.12.24_S1192_I141_4,300,-0.021751262521119686,0.16862562016283522,0.028434599775300776
D2014.12.24_S1192_I141_5,300,-0.12693992816339542,1.102375650289896,1.2152320743520713
D2014.12.24_S1192_I141_6,300,-0.009720264401390583,0.16085733553635692,0.025875082395856116
D2014.12.24_S1192_I141_7,300,-0.04817918718081374,0.22796875616648712,0.051969753788095256
D2015.01.03_S1195_I141_1,300,0.011337322558287309,0.9614186007664504,0.9243257258997193
D2015.01.03_S1195_I141_2,300,-0.040458740010842716,0.11140325941223966,0.012410686207670765
D2015.01.03_S1195_I141_3,300,-0.015930226816859346,0.18963087359794986,0.03595986822152163
D2015.01.03_S1195_I141_4,300,-0.04320039218956038,0.12539265517016643,0.015723317970624262
D2015.01.03_S1195_I141_5,300,0.08551892472519639,1.1891668986323587,1.4141179128029027
D2015.01.03_S1195_I141_6,300,-0.03101464789622804,0.09259744854174089,0.00857428747644035
D2015.01.05_S1197_I141_2,300,-0.030402583700095007,0.09641520796758161,0.009295892327432012
D2015.01.05_S1197_I141_3,300,-0.015298016819771575,0.2973676562910185,0.08842752300801332
D2015.01.05_S1197_I141_4,300,-0.028626764008749243,0.1536183526435382,0.023598598268914465
D2015.01.05_S1197_I141_5,300,0.11762541486602988,0.86540237157296,0.7489212647241035
D2015.01.05_S1197_I141_6,300,-0.03482202566864239,0.1760663714777628,0.03099936716534557
D2015.01.05_S1197_I141_7,300,-0.020107231210496,0.18021690880089813,0.03247813421775124
D2015.01.05_S1197_I141_8,300,-0.014564472645024109,0.264036842435805,0.06971545416347012
D2015.01.05_S1197_I141_9,300,-0.052271715862533166,0.03234807428008182,0.0010463979096296914
D2015.01.14_S1201_I141_1,300,0.03733444321270332,0.33701563096681225,0.11357953551595858
D2015.01.14_S1201_I141_2,300,-0.02512193618565106,0.10442926929877772,0.010905472286276637
D2015.01.14_S1201_I141_3,300,-0.01927261944541544,0.21941856122694758,0.04814450501090375
D2015.01.14_S1201_I141_4,300,-0.03864388106854135,0.08684045558988097,0.007541264727058089
D2015.01.14_S1201_I141_5,300,0.03212881183789746,1.0269009351358227,1.054525530582827
D2015.01.14_S1201_I141_6,300,-0.02126619054915412,0.219967286790461,0.04838560725795691
D2015.01.14_S1201_I141_7,300,-0.006598606003593333,0.2433856571397695,0.059236578101357434
D2015.01.14_S1201_I141_8,300,-0.005884010233690763,0.24813331076333608,0.06157013991037432
D2015.01.15_S1202_I141_1,300,0.047463184582230845,0.2697247387622564,0.07275143470036745
D2015.01.15_S1202_I141_2,300,-0.020374837127617458,0.13081812846762003,0.01711338273577074
D2015.01.15_S1202_I141_3,300,0.04327889077594882,0.2783240530231825,0.07746427849125133
D2015.01.15_S1202_I141_4,300,-0.015201499794402829,0.2298094408246214,0.05281237909212516
D2015.01.15_S1202_I141_5,300,0.19617697150814292,0.829050275983014,0.6873243601075116
D2015.01.15_S1202_I141_6,300,-0.039289662011733666,0.1833060069014297,0.03360109216614699
D2015.01.15_S1202_I141_7,300,-0.012739006777429725,0.17974062770940455,0.032306693249370765
D2015.01.15_S1202_I141_8,300,-0.013940610962901244,0.29824124285446946,0.08894783893937863
D2015.01.15_S1202_I141_9,300,-0.06454831660295265,0.09212694861025432,0.00848737466023644
D2015.01.21_S1205_I141_1,300,0.07014827493092828,0.5199815454934394,0.2703808076537458
D2015.01.21_S1205_I141_2,300,-0.04535004557086834,0.12353136503437623,0.01525999814725631
D2015.01.21_S1205_I141_3,300,-0.20411863090859694,4.926183901059153,24.267287827054368
D2015.01.21_S1205_I141_4,300,-0.04913338139799215,0.12961879858734185,0.016801032947225892
D2015.01.21_S1205_I141_5,300,0.44661354996750274,1.714101106408117,2.938142602989531
D2015.01.21_S1205_I141_6,300,-0.042444447089732114,0.17410695992951358,0.030313233495897252
D2015.01.21_S1206_I141_1,300,-0.08210204564582897,0.5524561570944027,0.3052078055115153
D2015.01.21_S1206_I141_2,300,-0.018380413933807786,0.5591084129287214,0.3126022174076736
D2015.01.21_S1206_I141_3,300,0.020009110711331508,0.19646995852712248,0.038600444603649225
D2015.01.21_S1206_I141_4,300,-0.0430868763576096,0.1383848642328135,0.019150370648734222
D2015.01.21_S1207_I141_1,300,0.1829543868212033,0.3754658931605058,0.1409746369268164
D2015.01.21_S1207_I141_2,300,-0.03991089885264651,0.10235343482868343,0.010476225621229547
D2015.01.21_S1207_I141_3,300,-0.0591751062955392,0.1899392119819643,0.03607690424832957
D2015.01.21_S1207_I141_4,300,-0.058817046491692664,0.12138575797494246,0.014734502239151306
D2015.01.21_S1207_I141_5,300,0.16706185736565318,1.5203839687546135,2.3115674124460295
D2015.01.21_S1207_I141_6,300,-0.03787175365699042,0.2867950356886939,0.0822513924956792
D2015.01.24_S1208_I141_1,300,0.1058312827648606,0.20469438630458842,0.04189979178461207
D2015.01.24_S1208_I141_2,300,-0.06543474769118833,0.22227953623267657,0.04940819222781377
D2015.01.24_S1208_I141_3,300,-0.0055453832640141665,0.1676278569792699,0.028099098435462568
D2015.01.24_S1208_I141_4,300,-0.04115488535514579,0.10089991196656178,0.010180792234859917
D2015.01.24_S1208_I141_5,300,0.13901494003987078,0.7820937412944341,0.6116706201719252
D2015.01.24_S1208_I141_6,300,-0.04860079674102189,0.09660851789443423,0.009333205729759219
