id,n,mean,std,var,median,q25,q75,p05,p95,range,cv,mad,skew,kurt,ac1
D2020.09.23_S02628_I0141_D_8,478,0.28035720184476554,0.1031108025432604,0.010631837601115234,0.2701273113489151,0.20698554441332817,0.3496982231736183,0.11884420551359653,0.4518917322158813,0.7569286227226257,0.36778367691211694,0.07100969552993774,0.4784484381025568,0.7159668786834472,0.23797521173471547
D2020.06.04_S02534_I0141_D_4,654,0.2393589411386565,0.08275354996870321,0.006848150032422659,0.24756023287773132,0.18722496926784515,0.29565029591321945,0.09841422736644745,0.3538104370236397,0.8744315654039383,0.34572993001654995,0.05213330686092377,0.8572603155847434,7.719709484694665,0.04596069902278982
D2020.09.24_S02631_I0141_D_1,656,0.31273326940448365,0.11724477874689733,0.013746338143408908,0.32990212738513947,0.22915439307689667,0.4035210907459259,0.09882997535169125,0.4789057523012161,0.7268264722079039,0.37490344078248683,0.08545009791851044,-0.3667790203341053,-0.46837630769398997,0.15330855155296141
D2018.03.22_S01988_I0141_D_3,653,0.2552627928178489,0.09578127064306913,0.009174051806000855,0.2597368359565735,0.18644031882286072,0.32200193405151367,0.10104564279317856,0.4014963984489441,0.9809542968869209,0.37522613298138197,0.06684429943561554,0.5858739236504663,4.572279549361592,-0.04124412764479957
D2019.02.07_S02202_I0141_D_2,649,0.3143626687867432,0.09998704644032065,0.009997409455858839,0.32520705461502075,0.2533584535121918,0.38127565383911133,0.13639705777168273,0.44663848280906676,0.8015055917203426,0.3180627229887455,0.06529048085212708,0.005586138166375108,1.1443530846661725,0.11669234464478885
D2015.05.11_S1283_I141_7,647,0.2911006133956066,0.10365895782728533,0.01074517953783892,0.29736942052841187,0.22349663078784943,0.35362105071544647,0.11727869361639023,0.43232286274433124,0.9015907441157651,0.35609323050931707,0.06433159112930298,0.5336667991866306,3.184468914033185,0.15507820214008536
D2018.06.16_S02045_I0141_D_6,638,0.2721654298747408,0.0923766817563341,0.008533451332311029,0.276371568441391,0.21172033995389938,0.3317715600132942,0.118266636505723,0.39925182610750193,0.9601202309131622,0.3394137227452024,0.05786985158920288,0.7332005221712827,5.940194923795971,0.1370961072642829
D2017.01.21_S1678_I141_4,571,0.32874199884394006,0.10345598356940097,0.010703140536312165,0.34250184893608093,0.25601454079151154,0.40358488261699677,0.14027202129364014,0.47787636518478394,0.7798819988965988,0.3147026663256174,0.07171246409416199,-0.15838344385361086,0.34493095865263124,0.00486126698846344
D2016.05.07_S1512_I141_12,649,0.20229982653882453,0.09336609400195921,0.008717227509182683,0.19488613307476044,0.14228776097297668,0.24062317609786987,0.08441971838474274,0.35355489850044264,0.8350216839462519,0.46152335174662534,0.04885460436344147,2.111247848561958,9.264562947469445,0.29523714931921063
D2014.02.15_S0940_I141_3,572,0.24868036633507198,0.10355261941723398,0.010723144988170504,0.25556688010692596,0.1855284869670868,0.3082881569862366,0.07834645658731461,0.36822660714387895,0.9934020200744271,0.4164085043919678,0.05692158639431,1.4423290536602167,8.855667756298148,0.014941910245017509
D2018.06.01_S02036_I0141_D_6,573,0.24748929598438593,0.0998311202815843,0.009966252576676153,0.2462390512228012,0.1860905885696411,0.2941846251487732,0.10159244537353515,0.3744445025920868,0.8119130469858646,0.40337550714873194,0.05424441397190094,1.4204126052757458,5.7532502774825325,0.23779923463514957
D2020.07.15_S02573_I0141_D_6,660,0.3426718516726837,0.09266302570333122,0.008586436332496223,0.3550173342227936,0.2860634997487068,0.408585749566555,0.17451021671295167,0.46908478587865826,0.7312193810939789,0.2704132984691194,0.05994516611099243,-0.46826319810589856,0.6979502721985762,0.0018633085372426607
D2015.03.18_S1245_I141_3,644,0.31742602538010856,0.0968721066894076,0.009384205054443968,0.3328492045402527,0.2668639123439789,0.38694218546152115,0.1347593732178211,0.44214996993541716,0.9860638799145818,0.30518010164228354,0.05938832461833954,-0.08231570959485639,3.313458670788722,0.058602098335655946
D2020.12.02_S02692_I0141_D_5,656,0.24408875282558545,0.08075877858982607,0.006521980319320549,0.24823875725269318,0.19542746990919113,0.29544825106859207,0.1045236811041832,0.35746560990810394,0.9890277050435543,0.3308582540365248,0.050274744629859924,0.9041138819915358,10.867566297574445,0.014473666705984538
D2018.11.03_S02120_I0141_D_6,676,0.28408206162764826,0.10112316864523857,0.01022589523685336,0.2850068062543869,0.21368031948804855,0.35601504147052765,0.11444626189768314,0.43265996873378754,0.9857956618070602,0.3559646394631655,0.07156175374984741,0.29562866669913285,2.802221088044214,-0.003373535194533547
D2018.05.02_S02028_I0141_D_2,662,0.2586952328282406,0.10300149128984451,0.010609307207931915,0.248463936150074,0.1872098445892334,0.33282560110092163,0.10621551200747491,0.40284985452890393,0.9801375586539507,0.398157670567636,0.0691668838262558,1.180195917766816,7.212881841829342,0.008557852192790212
D2015.03.23_S1248_I141_12,642,0.23520630845260398,0.09476774709797177,0.008980925890025136,0.23521173745393753,0.1754659004509449,0.2853713482618332,0.09082084894180298,0.4114578768610954,0.8421417325735092,0.40291328800421294,0.05442404747009277,0.9418937699701033,3.8235697378815807,0.25973464751983866
D2013.07.15_S0811_I141_7,655,0.22337518438469361,0.10489650152887296,0.011003276032996848,0.22432568669319153,0.14530844241380692,0.29367396235466003,0.06265586912631989,0.37689261436462396,0.9342303415760398,0.4695978285046278,0.07445293664932251,0.7125661842171908,3.4624961346010075,0.26268809615809746
D2015.08.01_S1338_I141_7,565,0.22839024442421124,0.08918737909272353,0.007954388589429179,0.23563794791698456,0.17329221963882446,0.28944340348243713,0.08679470717906952,0.34714447259902953,0.952761884778738,0.39050432875349617,0.05872400104999542,0.878621095595715,8.169766800482066,0.19117035664871393
D2017.10.21_S1874_I141_3,648,0.25370093621026124,0.09339672706853006,0.008722948627113494,0.26710332930088043,0.18888705596327782,0.3215625584125519,0.09167941622436046,0.369157026708126,0.9368409551680088,0.3681371005707488,0.061083659529685974,0.46138562184878407,5.274574098107367,-0.052101398050575225
D2013.06.22_S0795_I141_4,458,0.2589047019467506,0.11639390776616945,0.013547541765079562,0.26431235671043396,0.16967960819602013,0.34038683772087097,0.07034777551889419,0.43600643575191494,0.7788094840943813,0.4495627421633633,0.08953114598989487,0.25677671931684315,0.43283789331673406,0.16276239201757883
D2016.09.30_S1616_I141_5,638,0.319308191053219,0.10253248405349993,0.010512910286181218,0.33761821687221527,0.26046237349510193,0.3916221931576729,0.11536757797002792,0.45432251095771786,0.8500446248799562,0.32110821747260115,0.060939937829971313,-0.42939515711010007,1.234790814881138,0.06731165467308976
D2015.02.07_S1219_I141_11,647,0.2621259257755886,0.09659043623627912,0.009329712372314704,0.2629157602787018,0.20738349109888077,0.31456156075000763,0.12151084020733834,0.3987394124269481,0.9384836051613092,0.3684886794409348,0.05370631814002991,1.4642816508619272,8.068906328582745,0.09418355545034135
D2014.10.01_S1126_I141_5,765,0.24637801720231187,0.08896876422861782,0.007915441008367387,0.25675609707832336,0.19622528553009033,0.30514079332351685,0.08758010864257813,0.3595058560371399,0.9836732279509306,0.361106746611901,0.05429837107658386,0.7546674235614795,8.099111946601939,0.005439721048591965
D2017.07.10_S1807_I141_4,546,0.24679461680693832,0.10773305272220418,0.011606410648845225,0.24765659868717194,0.16804948821663857,0.3200621157884598,0.07605722174048424,0.41261885315179825,0.832865571603179,0.436529184129171,0.07627996802330017,0.4817174776101385,1.4659063576961362,0.23726294803306688
D2017.10.09_S1867_I141_9,652,0.2475181865774415,0.09366933940260028,0.008773945144119525,0.2570139318704605,0.18170324340462685,0.3152388632297516,0.07863958925008774,0.36708189994096746,0.90745410323143,0.3784341696172445,0.06260396540164948,0.3027056245871083,3.987216566852333,0.10517411087032186
D2019.10.17_S02379_I0141_D_12,657,0.2894755063048327,0.09411831107893852,0.008858256480351842,0.2956295311450958,0.2327440083026886,0.35092324018478394,0.11657099723815918,0.42226210832595823,0.9556097127497196,0.32513393716920236,0.05746568739414215,0.15877812541930217,3.8151902527167225,0.07435696639610283
D2019.06.14_S02306_I0141_D_6,575,0.2882659135613105,0.10695762714810603,0.011439934005153267,0.29638421535491943,0.21820441633462906,0.36812032759189606,0.10350462421774864,0.434249272942543,0.9916422693058848,0.371038066300397,0.0739804208278656,0.1507844940664602,2.589195528490886,0.0015000766856712268
D2014.01.24_S0918_I141_4,562,0.31229748461872764,0.11123437409705841,0.01237308598076434,0.31209127604961395,0.24523358792066574,0.39074524492025375,0.11325930394232273,0.4870245307683943,0.8618340641260147,0.35618081981307126,0.07415065914392471,-0.025281393916570548,0.5658826475057772,0.42746971233525466
D2015.03.09_S1239_I141_8,661,0.2957300034896914,0.08751152148365904,0.0076582663923849175,0.3107481300830841,0.23985671997070312,0.3591819405555725,0.13363251090049744,0.40011629462242126,0.8848077841103077,0.2959169527981611,0.055128127336502075,0.05843098261025429,4.099324615028396,0.04132251402181419
D2014.01.20_S0915_I141_4,633,0.22091124217963143,0.08997371251570573,0.008095268943858862,0.21913833916187286,0.16418886184692383,0.27514198422431946,0.08159997165203095,0.3464979290962219,0.9221780560910702,0.4072844443224154,0.055474743247032166,1.485943237243945,10.727300395531232,0.011262006474665855
D2016.12.14_S1668_I141_5,546,0.2528434665907761,0.09548624667116018,0.009117623303345649,0.25873005390167236,0.1884448193013668,0.31236758828163147,0.09742457047104836,0.38447636365890503,0.9740072712302208,0.3776496500330912,0.058590367436409,0.9235094898988696,7.004348068147701,0.04930240531415416
D2015.05.11_S1283_I141_10,647,0.2184836865515,0.10111210337426893,0.010223657448768846,0.20948612689971924,0.15468508750200272,0.2624051868915558,0.07196694612503052,0.41741719245910636,0.8276471081212549,0.4627901742697629,0.054281145334243774,1.2788394813280868,4.065285722223443,0.3576230563812437
D2014.04.02_S0979_I141_2,579,0.3951931616326791,0.12621073866440244,0.015929150554214087,0.40930449962615967,0.3175705224275589,0.4818044602870941,0.14704034924507142,0.5658517837524414,0.7837389074265957,0.319364682685759,0.07857805490493774,-0.28490759347131794,0.36802327452139494,0.10334175911682571
D2016.05.23_S1528_I141_11,663,0.25123264263545586,0.09078626216175043,0.008242145397302078,0.2539478838443756,0.19488772004842758,0.30199483036994934,0.1022643581032753,0.3999592691659927,0.8193782940506935,0.3613633213001039,0.05363863706588745,0.646819783481888,3.2150423386635865,0.26826745770519367
D2018.03.27_S01991_I0141_D_3,755,0.21614919148959122,0.08312575606863695,0.006909891321982533,0.22104476392269135,0.16841641068458557,0.2634880095720291,0.07351883202791214,0.3404699146747588,0.8146103869657964,0.3845758362350382,0.04665195941925049,0.5705658779996068,3.7833517260222136,0.18280368107280848
D2020.06.10_S02539_I0141_D_2,661,0.35583007184058746,0.11391803817480761,0.012977319421596925,0.3676746189594269,0.285602867603302,0.4368460774421692,0.1471422016620636,0.525313675403595,0.7944601252675056,0.32014730398009505,0.07411935925483704,-0.3317644441182759,0.2281124923865243,0.025716142761762442
D2018.01.19_S01939_I0141_D_4,649,0.191771077838811,0.08132125318179301,0.0066131462190572796,0.19060061872005463,0.13837355375289917,0.24148914217948914,0.060387568175792695,0.32333610057830814,0.6793672647327185,0.4240537942334861,0.051307111978530884,0.7393015860120327,2.9766222284699264,0.2714777965175391
D2018.03.31_S01995_I0141_D_4,648,0.3346886329387349,0.11106862785624315,0.012336240093868632,0.3470734506845474,0.25687625259160995,0.4128931611776352,0.1447203889489174,0.48942867666482925,0.9264431335031986,0.3318565882593759,0.07591226696968079,-0.14364852240224718,0.7708727821456938,0.07876744837113413
D2018.07.02_S02057_I0141_D_2,628,0.3089561012104913,0.10662166265224174,0.01136817894672844,0.314170703291893,0.2360675223171711,0.38278281688690186,0.1373707100749016,0.48120664954185477,0.9229998365044594,0.3451029522786494,0.07207067310810089,0.19922035772763513,1.4468557453693416,0.1901560880263802
D2016.01.23_S1435_I141_10,657,0.2996760642211289,0.09790410998853653,0.00958521475264746,0.30066555738449097,0.2431144118309021,0.36626818776130676,0.12493809461593629,0.44835648536682104,0.8131731296889484,0.32669979914142816,0.06061562895774841,0.01948144034043722,0.9060689673867213,0.11205873580182302
D2016.09.26_S1614_I141_6,654,0.27738097187064714,0.10670023314392652,0.011384939752968275,0.2868604212999344,0.21366018429398537,0.35456107556819916,0.08412949703633785,0.4218230143189431,0.9986997169908136,0.3846703413876736,0.07103170454502106,0.05468827039056242,2.461125305849963,0.031920542549086744
D2019.01.30_S02194_I0141_D_1,676,0.2876547557362438,0.08849736446207462,0.00783178351673327,0.2997472882270813,0.23733876273036003,0.3496645838022232,0.1207258403301239,0.4025878831744194,0.9843383841216564,0.3076513170643338,0.054728880524635315,0.15686565720009546,5.837208339780144,0.03591626036424075
D2020.02.08_S02467_I0141_D_3,679,0.24996179143935224,0.08609941464903326,0.0074131092029061625,0.25769707560539246,0.20018266141414642,0.3031889647245407,0.10052691176533698,0.35996423959732055,0.8062826562672853,0.34445030239721014,0.05137765407562256,0.48163330826821993,4.036019175055711,0.145605856423336
D2018.05.02_S02029_I0141_D_6,662,0.22658878172328556,0.08729922969669604,0.0076211555056364955,0.22915633022785187,0.1618991121649742,0.285480797290802,0.0991773072630167,0.34809830933809277,0.8930015545338392,0.3852760451455513,0.062200501561164856,1.1832815919751816,7.703990826340371,0.03426820894063178
D2018.04.23_S02019_I0141_D_7,663,0.25096048857471703,0.09232947509356003,0.008524731971052323,0.25582587718963623,0.1942547708749771,0.31023217737674713,0.10035229995846749,0.3782115668058395,0.9780745040625334,0.3679044283740757,0.058330655097961426,0.7757119288495515,6.268225838246547,0.15362268676220905
D2020.03.21_S02495_I0141_D_12,851,0.27929138256943886,0.10205116254613718,0.010414439777018112,0.2910095751285553,0.20971191674470901,0.3482898026704788,0.10299989953637123,0.4274420887231827,0.9292398076504469,0.3653931661166262,0.0648716390132904,0.09468888464532585,1.728103701551504,0.04412840644810434
D2013.12.09_S0897_I141_1,658,0.25260997491274423,0.09427776151010442,0.008888296315356127,0.2603631615638733,0.1864103376865387,0.3199537992477417,0.091826131939888,0.38317136019468306,0.7797389291226864,0.373214721796594,0.06722411513328552,0.08099847043301488,1.078659672898354,-0.04288041180597329
D2020.03.02_S02485_I0141_D_1,657,0.3105629405582287,0.10092472647600184,0.010185800414255788,0.32290688157081604,0.24320848286151886,0.3816145062446594,0.1338282883167267,0.451971125602722,0.963811594992876,0.3249735022942284,0.06643208861351013,0.02492192839343082,2.3428631642781292,0.20454901514273324
D2016.04.16_S1495_I141_9,563,0.21744899498546896,0.12589840199146823,0.015850407624005334,0.19527187943458557,0.12687108665704727,0.27574555575847626,0.046597194671630864,0.4837334305047989,0.7334556644782424,0.5789790014889763,0.07564985752105713,0.8242916337671795,0.28248815552028983,0.620798953573397
D2014.05.10_S1010_I141_11,648,0.24413922268402888,0.09894382265581421,0.009789880041745214,0.25025275349617004,0.18528209626674652,0.3013148456811905,0.08945604600012302,0.3752513140439987,0.9640228487551212,0.40527622545874076,0.05630865693092346,0.9748827384359032,6.276406176194017,0.16175378763667833
D2015.03.07_S1237_I141_10,568,0.2538447699314442,0.10079102769130567,0.010158831263069547,0.2566920965909958,0.18602478876709938,0.3155531734228134,0.10430941246449947,0.39709666222333906,0.9855140005238354,0.3970577283058708,0.06563746184110641,0.9161530768488578,5.288863099143828,0.040872791497853375
D2018.12.03_S02151_I0141_D_2,644,0.3052317486195218,0.09030208914919695,0.008154467304709513,0.3193827122449875,0.25346481800079346,0.3695341572165489,0.13330800384283065,0.4195951998233795,0.996307373046875,0.29584762908055323,0.054867714643478394,0.039943699451823494,5.230963463824651,0.06357492297150794
D2015.05.28_S1296_I141_8,667,0.22734737631654006,0.09397056820273104,0.008830467688344126,0.22379350662231445,0.17010285705327988,0.2775386869907379,0.08483541235327723,0.3719538539648055,0.8347053825855255,0.4133347379029967,0.05395454168319702,1.1909201483440355,5.272475716227939,0.16214277591787493
D2019.10.15_S02378_I0141_D_7,666,0.3689470324251387,0.10929842806377842,0.011946146377212944,0.3839382231235504,0.2909413129091263,0.4441053122282028,0.1763308197259903,0.5314594209194183,0.7128486186265945,0.2962442260216733,0.07060205936431885,-0.16121515099339565,0.21393401224166864,0.12016303942853221
D2019.07.03_S02320_I0141_D_1,649,0.3321499763937733,0.10913435790429252,0.011910308075182214,0.3388325870037079,0.25312718749046326,0.4054934084415436,0.1516260027885437,0.5005273580551147,0.7291183713823557,0.3285695187733827,0.07311248779296875,-0.08067555324640979,0.144408846341888,0.14481160395234144
D2017.02.06_S1693_I141_5,642,0.22778132419766295,0.09032652445475296,0.008158881020075085,0.23020150512456894,0.1635383404791355,0.28582730889320374,0.09113174192607403,0.35256006568670256,0.9572662804275751,0.39654929908287767,0.059674762189388275,1.4379215768015676,11.034121368785723,0.00033184207110951443
D2013.11.11_S0875_I141_3,562,0.22999643181530208,0.10704608591796758,0.011458864510356897,0.23078536242246628,0.16692998632788658,0.28613729029893875,0.05702592432498932,0.4216107726097107,0.6985343578271568,0.46542498539251514,0.059329576790332794,0.580558333189803,1.3793951503092199,0.10156790942402805
D2015.03.09_S1239_I141_6,661,0.2856186177981693,0.10336890157697946,0.010685129813231267,0.29592424631118774,0.21750512719154358,0.35969066619873047,0.09837894141674042,0.43345972895622253,0.8427958786487579,0.36191233741640916,0.06907224655151367,-0.07918614255934486,0.768475744780134,0.022264202371031307
D2017.12.02_S01904_I0141_D_3,536,0.25341374029530517,0.10772484402417533,0.011604642020032903,0.2592131793498993,0.16937457397580147,0.3325865715742111,0.07623760960996151,0.41345926374197006,0.9895393094047904,0.4250947241402248,0.08019505441188812,0.43721952759839317,3.0224917468966064,0.09124513720308776
D2016.11.24_S1655_I141_10,448,0.20010745491163107,0.09910550943704793,0.009821902000776797,0.1908402517437935,0.13124650344252586,0.2434736117720604,0.062204458937048915,0.40161989182233804,0.7311793402768672,0.49526145580540043,0.055557265877723694,1.0571439088750512,2.3154456053722408,0.3936450648491287
D2019.02.14_S02207_I0141_D_1,638,0.24784967867178742,0.09264373360894654,0.00858286137700545,0.25226086378097534,0.1885349303483963,0.3074897900223732,0.09358957968652248,0.3690255984663963,0.9790022550150752,0.37379000894985676,0.05798202008008957,0.9377121448718118,7.282064240765743,0.06745453626122616
D2020.11.21_S02685_I0141_D_7,557,0.24087826793936468,0.09661271737672716,0.009334017158915358,0.2370178997516632,0.17761172354221344,0.295366495847702,0.09309881627559662,0.38417760729789685,0.6787810064852238,0.40108523779757127,0.05918818712234497,0.7317466933375611,2.125219907923909,0.24389065096737264
D2013.12.13_S0901_I141_5,642,0.23125550706183243,0.09924738670894509,0.009850043768554891,0.22865412384271622,0.15931259840726852,0.2938481718301773,0.08069849126040936,0.379579484462738,0.9749673027545214,0.42916766813431434,0.06647366285324097,1.024374540807591,5.60576948988199,0.17461821900335575
D2013.11.18_S0880_I141_2,743,0.2854202022628099,0.10116898450441865,0.010235163425655301,0.2971794605255127,0.22459153831005096,0.35716482996940613,0.1041122853755951,0.4195560812950133,0.9749609362334013,0.35445628481218727,0.0644819438457489,0.3638175797910362,3.9284193364672264,0.09463643886912783
D2019.03.15_S02234_I0141_D_10,644,0.3146046094584817,0.1031192109723729,0.01063357167156475,0.31576839089393616,0.2466908134520054,0.3841930851340294,0.15292874202132226,0.4519558474421501,0.8461222387850285,0.3277739990837023,0.06888151913881302,0.5061335480956897,2.7409959378679156,0.1424599621894713
D2013.11.22_S0885_I141_6,668,0.26335011132502045,0.1008098389565498,0.010162623630445506,0.2671130746603012,0.18806194886565208,0.34238670766353607,0.09356856532394886,0.4083243533968925,0.991577603854239,0.38279778371588646,0.07664191722869873,0.3241563368250437,3.230382655327423,0.07684528265375871
D2014.09.15_S1112_I141_6,765,0.22305691900109154,0.09474713526454295,0.0089770196408376,0.2173921912908554,0.16315042972564697,0.26880326867103577,0.08909881114959717,0.3856604695320129,0.8563759848475456,0.4247666276789168,0.052836135029792786,1.4396498278551788,5.363693945124442,0.2954410091812206
D2013.12.16_S0904_I141_2,540,0.2564489735411135,0.09125570256500777,0.008327603250633166,0.256223127245903,0.19898419827222824,0.3157104179263115,0.10401831455528736,0.378778176009655,0.9137633442878723,0.35584350876872506,0.0591256320476532,0.7759764536594143,5.6464047559711155,0.18667297128903776
D2015.03.21_S1247_I141_4,650,0.2803655968147975,0.11590676471596803,0.013434378106922771,0.2871113270521164,0.20016611367464066,0.36204490065574646,0.07816669382154942,0.4545162856578825,0.9323016088455915,0.4134129366540401,0.08036680519580841,0.1653102745775323,0.9612120650537617,0.19759725189743524
D2020.08.31_S02608_I0141_D_4,658,0.23851179473309447,0.09115906913918041,0.008309975886321874,0.2444741204380989,0.17974762991070747,0.30569135397672653,0.07340677306056023,0.3669490948319435,0.9984471130883321,0.38219941802539176,0.06299518793821335,0.5629336927505224,6.403917378691874,0.007577745464609488
D2017.04.15_S1731_I141_3,561,0.2474270476204295,0.09786140974190241,0.009576855516672513,0.24967369437217712,0.18545499444007874,0.30876797437667847,0.09459605813026428,0.3807004690170288,0.9887200519442558,0.39551621652952307,0.0633261501789093,0.8973228538894344,6.052199281480091,0.08901850155132979
D2018.06.01_S02034_I0141_D_6,664,0.26193800335890244,0.09937966573843225,0.009876317962282525,0.2772616446018219,0.19794441014528275,0.3221012353897095,0.09377539269626141,0.3857855081558228,0.9322548825293779,0.379401478456962,0.05995893478393555,0.7402899997027362,5.9371825387717685,0.09263890430434475
D2019.11.09_S02400_I0141_D_9,659,0.257237178303177,0.0988202531770245,0.009765442437971221,0.2557446360588074,0.20122931152582169,0.303642600774765,0.10579744800925255,0.4335690677165986,0.7508884221315384,0.3841600729291005,0.05072622001171112,1.041467527136077,3.499066283433634,0.2982072366402057
D2016.04.29_S1506_I141_6,575,0.2938219028354987,0.10712763019793957,0.011476329151826494,0.30088427662849426,0.21609191596508026,0.37391890585422516,0.12033603712916374,0.44730356037616714,0.978683166205883,0.36460055960469645,0.07830491662025452,0.17695720237266435,2.308491384226256,0.06614957477794059
D2017.09.07_S1847_I141_3,651,0.32606785108096403,0.10539963042280108,0.011109082093263055,0.3355165421962738,0.24800626188516617,0.4087550491094589,0.14258243888616562,0.4732947200536728,0.9473726451396942,0.3232444721961562,0.0788847804069519,0.012807162010545173,1.5834099811520117,0.04429744292714931
D2015.06.22_S1312_I141_4,650,0.21577996984697306,0.07569105466693046,0.005729135756592256,0.21574091166257858,0.17148493230342865,0.26039885729551315,0.09564275890588761,0.31372213363647455,0.9336396679282188,0.3507788731299253,0.04460226744413376,1.8886870226138701,16.516252353647637,0.1344537404872838
D2016.03.07_S1464_I141_2,481,0.24395287840342994,0.11509710801848626,0.013247344274219093,0.26977264881134033,0.16674961149692535,0.32780152559280396,0.02891054004430771,0.39651361107826233,0.6380614942172542,0.47180057383109775,0.06906649470329285,-0.42034847621737476,-0.43817591978196946,0.4523844418928877
D2019.11.25_S02413_I0141_D_2,651,0.29877356818974443,0.10155421961670918,0.0103132595219588,0.31447815895080566,0.22864636033773422,0.37468864023685455,0.11514363810420036,0.43363428115844727,0.6828692553099245,0.3399036274594892,0.06922373175621033,-0.45721830042310924,-0.10315324251466551,0.0462512020675689
D2016.10.14_S1620_I141_6,655,0.2215908841692082,0.10570013932258396,0.01117251945281366,0.21315686404705048,0.148652121424675,0.2875157445669174,0.06463270485401154,0.4174080222845075,0.7746161706745625,0.47700581059043323,0.06917233765125275,0.8001937374933621,1.7144304587857269,0.48111825823399107
D2019.02.25_S02219_I0141_D_1,553,0.3247569198139133,0.11385437640678306,0.012962819026977438,0.33079686760902405,0.24262045323848724,0.40657228231430054,0.1355781763792038,0.49263384342193595,0.9419074049219489,0.3505833731642176,0.08100037276744843,0.14487795762757585,1.1718181963217154,0.15120570963586813
D2014.07.28_S1085_I141_4,667,0.20967002797207196,0.0815988962275914,0.006658379865561229,0.209764763712883,0.1599859669804573,0.2639370560646057,0.07017518505454064,0.3239408940076826,0.812470412813127,0.38917768560826616,0.05238674581050873,0.7037897390374278,5.249813832572279,0.0625571361367797
D2015.11.14_S1385_I141_3,570,0.22773653387108392,0.0846578407004956,0.00716694999207049,0.23147337138652802,0.17412745207548141,0.2833552956581116,0.09176801815629006,0.3380437925457954,0.8475376516580582,0.3717358794457561,0.05483187735080719,1.0789354762247254,8.5015322110917,0.054848138477925336
D2017.01.18_S1676_I141_6,656,0.2456644259921343,0.08946078232914835,0.008003231574943261,0.2604665458202362,0.1922214962542057,0.30201148241758347,0.0834518913179636,0.35942304134368896,0.9233624916523695,0.3641584733640381,0.050287604331970215,0.45419465534825815,5.562878524006829,0.053693472542058716
D2013.11.22_S0885_I141_11,668,0.2588483364137258,0.1117388999133935,0.012485581753855371,0.24952542781829834,0.18152900785207748,0.3272167146205902,0.0897375337779522,0.46906272768974305,0.6229217424988747,0.43167710274481946,0.07292095571756363,0.49852675257176843,0.09255624823354891,0.19286729494645433
D2015.02.28_S1233_I141_1,649,0.263057600741256,0.0906151373853997,0.008211103123374862,0.2720867693424225,0.20946280658245087,0.3194480538368225,0.10805360972881317,0.3786672174930573,0.9590095058083534,0.3444688050452073,0.05147317051887512,0.7892948514279764,6.698231810652935,0.13084250166545025
D2019.04.23_S02265_I0141_D_10,502,0.2888029678149587,0.11599875601246896,0.013455711396440305,0.2785406857728958,0.20910392329096794,0.3729730024933815,0.10589182637631893,0.47881044298410413,0.79800970479846,0.40165361488525797,0.08231011033058167,0.2992537603208116,0.026814878213560878,0.42288508595551416
D2019.10.17_S02380_I0141_D_1,657,0.3497562129532456,0.10190246975354904,0.010384113341872976,0.36581721901893616,0.28915151953697205,0.42174676060676575,0.16850262880325317,0.4929345369338989,0.7357231490314007,0.29135285087036056,0.065116286277771,-0.3496909393184525,0.6815283643531096,0.03786543117808445
D2020.07.17_S02577_I0141_D_3,579,0.2525586151776896,0.09532229130541356,0.00908633921971412,0.25776320695877075,0.18767881393432617,0.31366418302059174,0.09749266877770424,0.38494077622890477,0.8797471225261688,0.37742640946280454,0.06077896058559418,0.5382710131602254,3.2957391581686126,0.1914737012780923
D2016.03.20_S1475_I141_2,659,0.23287775319165724,0.08264286404228265,0.006829842977111214,0.24184009432792664,0.17640452831983566,0.290386363863945,0.09271531403064727,0.34324651956558233,0.8962892610579729,0.3548765947353845,0.054529935121536255,0.6107606478094512,6.6307748801909625,0.1391169720397676
D2013.11.19_S0881_I141_3,555,0.34878505774446433,0.11444670940917101,0.013098049294587232,0.3602350354194641,0.2731117457151413,0.43053270876407623,0.14746834188699723,0.5081711530685423,0.8005150407552719,0.3281296227231725,0.07670718431472778,-0.0669450880015771,0.513150591024965,0.04753188368664728
D2017.12.21_S01917_I0141_D_4,649,0.28618338612268446,0.10307882660348658,0.010625244493951653,0.2977895438671112,0.21524512767791748,0.3640003800392151,0.10444715619087219,0.44155029654502875,0.5934371743351221,0.3601845236372231,0.07130274176597595,-0.22447853091846673,-0.3263964852700898,0.1322659516597937
D2019.10.17_S02380_I0141_D_2,657,0.33982940771173303,0.11076459160682531,0.012268794753826796,0.3531437814235687,0.2654656171798706,0.423016220331192,0.14063649475574494,0.49814946651458725,0.738423440605402,0.32594174928140285,0.07770800590515137,-0.23672376926122146,-0.13998261685748004,0.04284492166224915
D2018.02.24_S01969_I0141_D_12,655,0.2517151826978412,0.08751728220552839,0.007659274684642095,0.2579300105571747,0.19639140367507935,0.30605921149253845,0.11210344880819322,0.3662025034427643,0.9063387457281351,0.3476837641159854,0.05307614803314209,1.076277830298472,8.135807096217182,0.04548269080217376
D2015.11.23_S1389_I141_5,547,0.2412915744084926,0.09118848578932745,0.008315339940550375,0.2502659261226654,0.18164323270320892,0.3013526499271393,0.09063781574368476,0.3595107853412628,0.8755339570343494,0.37791823445501105,0.055185720324516296,0.9121509304802697,6.975429975545408,0.1855286620766371
